	[45.37035391530966,8.155153304792595,3.151538164578875,55.533863536750296,3.310567109290497,55.692023670008105,8.950075842865441,1.2143067665732643,0.8731270644093728,1.0562347084978942,1.0649901858850876,4.872123862286509,3.7797766881423636,0.909321277156932,0.14165537639031647,5.5380323727962555,0.15986001855988774,2.1117498529593606,3.174407651194875,0.44526465041770574,0.09300709887540615,0.1322921367720852,0.5152525146904027,0.310227028263936,0.4721115974948523,0.06214736616638277,0.4692559751688049,0.0,9.873101010023115,14.33852546844042,0.3068211935643528,5.516905311932186,1.1230669394857835,4.819694465079945,0.8934965674330052,0.6309175039780351,1.070641321304411,0.9464937320315534,9.029101978141139,58.841978597244314,10.488405761294425,57.917129239133814,10.591277029036474,59.06059997718715,15.59673491355749,12.473921750700073,58.86369334728115,24.808728496489113,25.330315571960778,21.519375377702556,24.597332505834718,21.035096329011868,3.3010899346765643,0.5578426896280952,0.13543962441738247,0.41484467496097266,9.297143437094388,2.5668867117517924,9.338882386792013,13.045357929201517,9.264314681892769,18.16700239998648,6.625516278025267,9.899781874862422,2.831165154031057,18.651658019954738,10.241962054041313,6.475208721023184,19.187536013383014,10.434007626269342,10.892505545802713,2.8618011213029524,9.3188698104423,16.787924703038602,5.469843116175084,21.009868871044905,7.778359660163559,5.68620216724116,0.18877060855062583,0.5438045789839393,4.891203115272201,3.374650334697402,6.701045450822227,3.385295785934869,9.092990324075899,5.193507255720869,3.1886208534778513,6.932604863872982,4.557434831749615,4.064985410197326,5.78177472712785,4.187218175451774,5.380972203516926,4.356079508193891,4.481228021031424,4.921383922200615],
	[35.497252905286544,1.7179477052305188,6.7215628454442395,45.660762526727176,6.5625339007326176,45.81892265998499,0.9230251671576727,8.65879424344985,8.99997394561374,8.81686630152522,8.808110824138026,5.000977147736605,6.0933243218807505,8.963779732866183,10.014756386413431,4.3350686372268585,10.032961028583001,7.7613511570637534,6.69869335882824,10.31836566044082,9.96610810889852,9.740808873251028,10.388353524713517,10.18332803828705,10.345212607517967,9.810953643856731,10.34235698519192,9.873101010023115,0.0,4.4654244584173055,10.179922203587466,4.356195698090929,8.75003407053733,5.053406544943169,8.979604442590109,9.242183506045079,8.802459688718704,8.926607277991561,0.8439990318819757,48.9688775872212,0.6153047512713117,48.044028229110694,0.7181760190133601,49.18749896716403,5.723633903534378,2.6008207406769595,48.990592337258036,14.935627486465998,15.457214561937663,11.646274367679439,14.724231495811603,11.161995318988753,6.57201107534655,9.315258320395019,10.008540634440497,10.287945684984086,0.5759575729287261,7.306214298271322,0.5342186232311,3.1722569191784027,0.6087863281303453,8.293901389963366,3.247584731997847,0.02668086483930823,7.041935855992057,8.778557009931623,0.36886104401819864,3.3978922889999303,9.314435003359899,0.5609066162462266,1.0194045357795982,7.011299888720162,0.5542311995808149,6.914823693015484,4.403257893848031,11.13676786102179,2.094741349859555,4.186898842781954,10.06187161857374,10.416905589007053,4.981897894750913,6.498450675325712,3.1720555592008868,6.487805224088246,0.7801106859472146,4.679593754302245,6.684480156545263,2.940496146150133,5.315666178273499,5.808115599825788,4.091326282895264,5.685882834571341,4.492128806506188,5.517021501829223,5.39187298899169,4.951717087822499],
	[31.031828446869234,6.1833721636478245,11.186987303861544,41.19533806830987,11.027958359149922,41.35349820156768,5.388449625574978,13.124218701867155,13.465398404031047,13.282290759942525,13.273535282555333,9.46640160615391,10.558748780298055,13.429204191283487,14.480180844830736,8.800493095644164,14.498385487000307,12.226775615481058,11.164117817245545,14.783790118858125,14.431532567315825,14.206233331668335,14.853777983130822,14.648752496704356,14.810637065935271,14.276378102274037,14.807781443609224,14.33852546844042,4.4654244584173055,0.0,14.645346662004773,8.821620156508233,13.215458528954636,9.518831003360473,13.445028901007415,13.707607964462385,13.267884147136009,13.392031736408866,5.309423490299281,44.50345312880389,3.8501197071459936,43.57860377069339,3.747248439403945,44.72207450874672,1.2582094451170733,1.864603717740346,44.52516787884073,10.470203028048694,10.991790103520358,7.1808499092621325,10.258807037394297,6.696570860571448,11.037435533763855,13.780682778812324,14.473965092857801,14.753370143401392,5.041382031346031,11.771638756688628,4.999643081648405,1.2931675392389024,5.074210786547651,3.828476931546061,7.7130091904151525,4.438743593577997,11.507360314409363,4.313132551514318,4.096563414399107,7.863316747417236,4.849010544942592,3.904517842171079,3.4460199226377073,11.476724347137466,5.01965565799812,2.449399234598179,8.868682352265337,6.671343402604484,6.56016580827686,8.652323301199258,14.527296076991046,14.88233004742436,9.44732235316822,10.963875133743018,7.637480017618192,10.953229682505551,5.24553514436452,9.14501821271955,11.149904614962567,7.405920604567438,9.781090636690804,10.273540058243093,8.55675074131257,10.151307292988646,8.957553264923494,9.98244596024653,9.857297447408996,9.417141546239804],
	[45.67717510887401,8.461974498356948,3.4583593581432277,55.84068473031465,3.6173883028548497,55.99884486357246,9.256897036429795,1.521127960137617,1.1799482579737255,1.363055902062247,1.3718113794494404,5.178945055850861,4.086597881706717,1.216142470721285,0.1651658171740363,5.844853566360609,0.14696117500446504,2.418571046523714,3.4812288447592277,0.13844345685335296,0.21381409468894666,0.439113330336438,0.20843132112604987,0.003405834699583212,0.16529040393049954,0.36896855973073556,0.16243478160445213,0.3068211935643528,10.179922203587466,14.645346662004773,0.0,5.823726505496539,1.4298881330501363,5.126515658644299,1.2003177609973579,0.9377386975423879,1.3774625148687638,1.2533149255959062,9.335923171705492,59.14879979080866,10.795226954858778,58.22395043269817,10.898098222600828,59.36742117075149,15.903556107121844,12.780742944264427,59.1705145408455,25.115549690053466,25.63713676552513,21.826196571266905,24.90415369939907,21.34191752257622,3.607911128240917,0.864663883192448,0.1713815691469703,0.10802348139661984,9.60396463065874,2.873707905316145,9.645703580356367,13.35217912276587,9.571135875457122,18.473823593550833,6.93233747158962,10.206603068426775,3.13798634759541,18.95847921351909,10.548783247605666,6.782029914587537,19.494357206947363,10.740828819833693,11.199326739367065,3.168622314867305,9.625691004006653,17.09474589660295,5.776664309739436,21.316690064609258,8.085180853727913,5.9930233608055135,0.11805058501372695,0.2369833854195865,5.198024308836553,3.681471528261755,7.0078666443865805,3.6921169794992217,9.399811517640252,5.500328449285222,3.4954420470422045,7.239426057437334,4.864256025313968,4.371806603761679,6.088595920692202,4.494039369016126,5.687793397081279,4.662900701758243,4.788049214595777,5.228205115764968],
	[39.85344860337747,2.6382479928604097,2.365367147353311,50.016958224818104,2.206338202641689,50.17511835807592,3.4331705309332556,4.302598545358921,4.643778247522813,4.460670603434292,4.451915126047099,0.644781449645677,1.7371286237898222,4.607584034775254,5.658560688322503,0.021127060864069774,5.676765330492073,3.4051554589728252,2.342497660737311,5.962169962349892,5.609912410807592,5.3846131751601005,6.032157826622589,5.827132340196122,5.989016909427038,5.454757945765803,5.986161287100991,5.516905311932186,4.356195698090929,8.821620156508233,5.823726505496539,0.0,4.393838372446402,0.6972108468522403,4.623408744499181,4.885987807954151,4.4462639906277746,4.570411579900632,3.5121966662089528,53.32507328531213,4.97150044936224,52.40022392720162,5.074371717104288,53.54369466525496,10.079829601625306,6.957016438767887,53.346788035348965,19.291823184556925,19.81341026002859,16.002470065770364,19.08042719390253,15.518191017079682,2.215815377255622,4.95906262230409,5.652344936349569,5.931749986893158,3.780238125162202,2.9500186001803934,3.821977074859828,7.528452617269331,3.747409369960583,12.650097088054295,1.1086109660930814,4.382876562930236,2.685740157901129,13.134752708022551,4.7250567421091265,0.958303409090998,13.670630701450825,4.917102314337155,5.375600233870526,2.6551041906292334,3.8019644985101135,11.271019391106412,0.04706219575710254,15.492963559112718,2.261454348231373,0.16929685530897465,5.705675920482812,6.060709890916125,0.6257021966599855,2.142254977234784,1.1841401388900417,2.1316095259973173,3.5760850121437135,0.3233980562113171,2.3282844584543345,1.4156995519407953,0.9594704801825711,1.4519199017348596,0.26486941519566376,1.3296871364804126,0.13593310841525968,1.1608258037382952,1.0356772909007619,0.5955213897315708],
	[44.24728697582387,7.032086365306812,2.0284712250930914,54.41079659726451,2.1875001698047134,54.568956730522316,7.8270089033796575,0.09123982708748062,0.2499398750764108,0.06683223098788944,0.05807675360069603,3.7490569228007256,2.65670974865658,0.21374566232885156,1.2647223158761,4.414965433310472,1.2829269580456713,0.9886829134735772,2.0513407117090914,1.5683315899034893,1.2160740383611897,0.9907748027136984,1.6383194541761863,1.4332939677497196,1.595178536980636,1.0609195733194008,1.5923229146545885,1.1230669394857835,8.75003407053733,13.215458528954636,1.4298881330501363,4.393838372446402,0.0,3.696627525594162,0.22957037205277844,0.4921494355077484,0.05242561818137265,0.17657320745423022,7.906035038655355,57.71891165775852,9.365338821808642,56.79406229964803,9.468210089550691,57.93753303770135,14.473667974071708,11.35085481121429,57.74062640779537,23.68566155700333,24.207248632474993,20.39630843821677,23.474265566348933,19.912029389526083,2.1780229951907804,0.5652242498576884,1.258506563903166,1.5379116144467562,8.174076497608604,1.4438197722660089,8.21581544730623,11.922290989715734,8.141247742406986,17.043935460500695,5.502449338539484,8.776714935376638,1.7080982145452734,17.528591080468953,9.11889511455553,5.352141781537401,18.06446907389723,9.310940686783557,9.769438606316928,1.7387341818171689,8.195802870956516,15.664857763552817,4.3467761766893,19.88680193155912,6.655292720677775,4.563135227755377,1.3118375480364095,1.666871518469723,3.7681361757864167,2.251583395211618,5.577978511336444,2.262228846449085,7.969923384590116,4.070440316235085,2.065553913992068,5.809537924387198,3.434367892263831,2.9419184707115424,4.658707787642066,3.0641512359659897,4.257905264031143,3.2330125687081073,3.3581610815456404,3.7983169827148315],
	[40.55065945022971,3.3354588397126497,1.6681563005010707,50.71416907167035,1.5091273557894485,50.87232920492816,4.130381377785496,3.6053876985066813,3.9465674006705727,3.7634597565820513,3.754704279194858,0.052429397206563366,1.039917776937582,3.9103731879230135,4.961349841470262,0.7183379077163101,4.979554483639833,2.707944612120585,1.6452868138850707,5.264959115497652,4.912701563955352,4.6874023283078605,5.334946979770348,5.129921493343882,5.291806062574798,4.757547098913563,5.28895044024875,4.819694465079945,5.053406544943169,9.518831003360473,5.126515658644299,0.6972108468522403,3.696627525594162,0.0,3.9261978976469405,4.188776961101911,3.7490531437755346,3.8732007330483924,4.209407513061193,54.022284132164366,5.6687112962144806,53.097434774053866,5.771582563956529,54.2409055121072,10.777040448477548,7.654227285620128,54.04399888220121,19.98903403140917,20.51062110688083,16.699680912622608,19.77763804075477,16.215401863931923,1.5186045304033815,4.26185177545185,4.955134089497328,5.234539140040918,4.477448972014442,2.252807753328153,4.519187921712069,8.225663464121572,4.444620216812823,13.347307934906535,1.8058218129453216,5.080087409782477,1.9885293110488886,13.831963554874791,5.422267588961367,1.6555142559432383,14.367841548303067,5.614313161189395,6.072811080722767,1.9578933437769932,4.499175345362354,11.968230237958652,0.6501486510951378,16.190174405964957,2.9586651950836136,0.866507702161215,5.008465073630571,5.363499044063885,0.07150865019225484,1.4450441303825436,1.8813509857422819,1.434398679145077,4.273295858995954,0.3738127906409232,1.631073611602094,2.1129103987930358,0.2622596333303308,0.7547090548826194,0.9620802620479041,0.6324762896281723,0.5612777384369806,0.4636149568860549,0.3384664440485215,0.1016894571206695],
	[44.47685734787665,7.261656737359591,2.25804159714587,54.64036696931729,2.417070541857492,54.7985271025751,8.056579275432437,0.32081019914025904,0.02036950302363236,0.16273814106488899,0.1714936184520824,3.9786272948535037,2.8862801207093587,0.015824709723926866,1.0351519438233217,4.64453580536325,1.0533565859928928,1.2182532855263557,2.2809110837618696,1.338761217850711,0.9865036663084114,0.7612044306609199,1.4087490821234079,1.2037235956969412,1.3656081649278575,0.8313492012666224,1.3627525426018101,0.8934965674330052,8.979604442590109,13.445028901007415,1.2003177609973579,4.623408744499181,0.22957037205277844,3.9261978976469405,0.0,0.26257906345497,0.1771447538714058,0.052997164598548224,8.135605410708134,57.948482029811295,9.59490919386142,57.02363267170081,9.69778046160347,58.167103409754134,14.703238346124486,11.580425183267069,57.970196779848145,23.91523192905611,24.436819004527774,20.625878810269548,23.70383593840171,20.141599761578863,2.407593367243559,0.33565387780490996,1.0289361918503876,1.3083412423939778,8.403646869661383,1.6733901443187873,8.445385819359009,12.151861361768512,8.370818114459764,17.273505832553475,5.732019710592263,9.006285307429417,1.9376685865980519,17.758161452521733,9.348465486608308,5.581712153590179,18.294039445950006,9.540511058836335,9.999008978369707,1.9683045538699473,8.425373243009295,15.894428135605596,4.5763465487420785,20.1163723036119,6.884863092730554,4.792705599808156,1.082267175983631,1.4373011464169445,3.9977065478391953,2.481153767264397,5.807548883389222,2.4917992185018636,8.199493756642894,4.3000106882878635,2.2951242860448464,6.039108296439976,3.66393826431661,3.171488842764321,4.888278159694845,3.2937216080187683,4.487475636083921,3.4625829407608855,3.587731453598419,4.02788735476761],
	[44.73943641133162,7.5242358008145604,2.52062066060084,54.902946032772256,2.679649605312462,55.061106166030065,8.319158338887407,0.583389262595229,0.24220956043133762,0.425317204519859,0.4340726819070524,4.241206358308474,3.1488591841643285,0.27840377317889686,0.7725728803683517,4.907114868818221,0.7907775225379229,1.4808323489813255,2.54349014721684,1.0761821543957408,0.7239246028534413,0.49862536720594997,1.1461700186684378,0.9411445322419711,1.1030291014728875,0.5687701378116524,1.10017347914684,0.6309175039780351,9.242183506045079,13.707607964462385,0.9377386975423879,4.885987807954151,0.4921494355077484,4.188776961101911,0.26257906345497,0.0,0.4397238173263758,0.3155762280535182,8.398184474163104,58.21106109326627,9.85748825731639,57.28621173515578,9.96035952505844,58.4296824732091,14.965817409579456,11.843004246722039,58.232775843303116,24.177810992511077,24.69939806798274,20.88845787372452,23.96641500185668,20.40417882503383,2.670172430698529,0.07307481434993998,0.7663571283954177,1.045762178939008,8.666225933116353,1.9359692077737574,8.707964882813979,12.414440425223482,8.633397177914734,17.536084896008443,5.994598774047232,9.268864370884387,2.2002476500530217,18.0207405159767,9.611044550063278,5.844291217045149,18.556618509404977,9.803090122291305,10.261588041824677,2.2308836173249174,8.687952306464265,16.157007199060565,4.838925612197048,20.37895136706687,7.147442156185524,5.055284663263126,0.819688112528661,1.1747220829619744,4.260285611294165,2.7437328307193667,6.070127946844193,2.7543782819568334,8.462072820097864,4.562589751742833,2.5577033494998163,6.301687359894946,3.9265173277715797,3.434067906219291,5.150857223149814,3.556300671473738,4.750054699538891,3.7251620042158553,3.850310517053389,4.29046641822258],
	[44.29971259400525,7.084511983488184,2.080896843274464,54.46322221544588,2.239925787986086,54.62138234870369,7.879434521561031,0.14366544526885328,0.19751425689503815,0.014406612806516794,0.005651135419323376,3.8014825409820983,2.7091353668379528,0.1613200441474789,1.2122966976947274,4.467391051491845,1.2305013398642988,1.0411085316549498,2.103766329890464,1.5159059717221166,1.1636484201798172,0.9383491845323257,1.5858938359948136,1.380868349568347,1.5427529187992632,1.008493955138028,1.5398972964732158,1.070641321304411,8.802459688718704,13.267884147136009,1.3774625148687638,4.4462639906277746,0.05242561818137265,3.7490531437755346,0.1771447538714058,0.4397238173263758,0.0,0.12414758927285757,7.958460656836728,57.7713372759399,9.417764439990014,56.84648791782939,9.520635707732064,57.98995865588273,14.52609359225308,11.403280429395663,57.793052025976735,23.738087175184702,24.259674250656367,20.44873405639814,23.526691184530307,19.964455007707457,2.230448613372153,0.5127986316763158,1.2060809457217934,1.4854859962653837,8.226502115789977,1.4962453904473816,8.268241065487603,11.974716607897106,8.193673360588358,17.09636107868207,5.554874956720856,8.82914055355801,1.7605238327266461,17.581016698650327,9.171320732736902,5.404567399718773,18.116894692078603,9.36336630496493,9.8218642244983,1.7911597999985416,8.248228489137889,15.71728338173419,4.399201794870672,19.939227549740494,6.707718338859148,4.615560845936749,1.2594119298550368,1.6144459002883502,3.8205617939677894,2.304009013392991,5.630404129517816,2.3146544646304577,8.022349002771488,4.122865934416458,2.1179795321734405,5.861963542568571,3.486793510445204,2.994344088892915,4.711133405823439,3.1165768541473624,4.310330882212515,3.28543818688948,3.410586699727013,3.8507426008962042],
	[44.42386018327811,7.208659572761042,2.2050444325473215,54.58736980471874,2.3640733772589435,54.74552993797655,8.003582110833888,0.26781303454171085,0.07336666762218058,0.10974097646634078,0.11849645385353419,3.9256301302549557,2.83328295611081,0.037172454874621355,1.08814910842187,4.5915386407647025,1.1063537505914411,1.1652561209278074,2.2279139191633215,1.3917583824492592,1.0395008309069595,0.8142015952594682,1.461746246721956,1.2567207602954893,1.4186053295264056,0.8843463658651706,1.4157497072003582,0.9464937320315534,8.926607277991561,13.392031736408866,1.2533149255959062,4.570411579900632,0.17657320745423022,3.8732007330483924,0.052997164598548224,0.3155762280535182,0.12414758927285757,0.0,8.082608246109585,57.89548486521276,9.541912029262873,56.97063550710225,9.64478329700492,58.11410624515559,14.650241181525939,11.52742801866852,57.91719961524961,23.862234764457558,24.383821839929222,20.572881645671,23.650838773803162,20.088602596980316,2.354596202645011,0.38865104240345816,1.081933356448936,1.361338406992526,8.350649705062835,1.620392979720239,8.392388654760461,12.098864197169963,8.317820949861215,17.220508667954924,5.679022545993714,8.95328814283087,1.8846714219995038,17.705164287923186,9.295468322009759,5.528714988991631,18.241042281351458,9.487513894237788,9.94601181377116,1.915307389271399,8.372376078410745,15.841430971007046,4.52334938414353,20.06337513901335,6.8318659281320055,4.739708435209607,1.1352643405821792,1.4902983110154926,3.9447093832406472,2.4281566026658488,5.754551718790674,2.4388020539033155,8.146496592044347,4.247013523689316,2.2421271214462983,5.986111131841428,3.6109410997180613,3.118491678165773,4.835280995096296,3.24072444342022,4.434478471485373,3.4095857761623374,3.534734288999871,3.9748901901690616],
	[36.341251937168515,0.8739486733485431,5.877563813562263,46.504761558609154,5.718534868850641,46.66292169186696,0.07902613527569705,7.8147952115678745,8.155974913731766,7.9728672696432445,7.964111792256051,4.1569781158546295,5.249325289998775,8.119780700984206,9.170757354531455,3.4910696053448826,9.188961996701027,6.917352125181778,5.854694326946263,9.474366628558844,9.122109077016544,8.896809841369054,9.544354492831541,9.339329006405075,9.50121357563599,8.966954611974757,9.498357953309943,9.029101978141139,0.8439990318819757,5.309423490299281,9.335923171705492,3.5121966662089528,7.906035038655355,4.209407513061193,8.135605410708134,8.398184474163104,7.958460656836728,8.082608246109585,0.0,49.81287661910317,1.4593037831532873,48.88802726099267,1.5621750508953358,50.031497999046,6.567632935416355,3.444819772558935,49.834591369140014,15.779626518347975,16.30121359381964,12.490273399561413,15.568230527693578,12.00599435087073,5.728012043464575,8.471259288513043,9.16454160255852,9.443946653102111,0.2680414589532496,6.462215266389346,0.3097804086508757,4.016255951060378,0.23521270375163036,9.137900421845341,2.403585700115871,0.8706798967212839,6.197936824110082,9.6225560418136,1.2128600759001744,2.5538932571179545,10.158434035241873,1.4049056481282023,1.863403567661574,6.167300856838186,0.28976783230116077,7.75882272489746,3.5592588619660552,11.980766892903766,1.2507423179775794,3.342899810899978,9.217872586691765,9.572906557125078,4.137898862868938,5.654451643443736,2.328056527318911,5.64380619220627,0.06388834593476114,3.8355947224202698,5.840481124663287,2.096497114268157,4.471667146391524,4.964116567943813,3.2473272510132887,4.841883802689365,3.6481297746242123,4.673022469947248,4.547873957109714,4.1077180559405235],
	[13.471624681934651,50.686825292451715,55.69044043266544,3.308115060494016,55.53141148795382,3.1499549272362066,49.89190275437887,57.62767183067104,57.96885153283493,57.78574388874642,57.77698841135922,53.9698547349578,55.06220190910195,57.93265732008738,58.983633973634625,53.30394622444805,59.001838615804196,56.73022874428495,55.66757094604943,59.28724324766202,58.934985696119725,58.70968646047223,59.35723111193471,59.15220562550824,59.314090194739165,58.779831231077935,59.31123457241312,58.841978597244314,48.9688775872212,44.50345312880389,59.14879979080866,53.32507328531213,57.71891165775852,54.022284132164366,57.948482029811295,58.21106109326627,57.7713372759399,57.89548486521276,49.81287661910317,0.0,48.35357283594988,0.9248493581104997,48.25070156820784,0.21862137994283265,43.245243683686816,46.368056846544235,0.021714750036841486,34.0332501007552,33.51166302528353,37.322603219541755,34.24464609140959,37.80688226823244,55.540888662567745,58.28413590761622,58.9774182216617,59.25682327220529,49.54483516014992,56.275091885492515,49.50309621045229,45.7966206680428,49.57766391535154,40.674976197257834,52.21646231921904,48.94219672238189,56.01081344321326,40.19032057728957,48.600016543203,52.36676987622113,39.654442583861304,48.407970970974965,47.9494730514416,55.98017747594136,49.52310878680201,42.05405389420571,53.37213548106923,37.832109726199405,51.063618937080754,53.155776430003144,59.03074920579494,59.38578317622825,53.95077548197211,55.46732826254691,52.140933146422086,55.45668281130944,49.74898827316841,53.64847134152344,55.653357743766456,51.909373733371325,54.284543765494696,54.77699318704698,53.06020387011646,54.65476042179254,53.46100639372738,54.48589908905041,54.36075057621289,53.920594675043695],
	[34.88194815401523,2.3332524565018304,7.3368675967155506,45.045457775455866,7.177838652003929,45.203617908713674,1.5383299184289845,9.274098994721161,9.615278696885053,9.432171052796532,9.423415575409338,5.616281899007917,6.708629073152062,9.579084484137494,10.630061137684743,4.95037338849817,10.648265779854313,8.376655908335065,7.313998110099551,10.933670411712132,10.581412860169833,10.35611362452234,11.00365827598483,10.798632789558361,10.960517358789279,10.426258395128043,10.957661736463232,10.488405761294425,0.6153047512713117,3.8501197071459936,10.795226954858778,4.97150044936224,9.365338821808642,5.6687112962144806,9.59490919386142,9.85748825731639,9.417764439990014,9.541912029262873,1.4593037831532873,48.35357283594988,0.0,47.42872347783939,0.10287126774204851,48.572194215892715,5.108329152263067,1.9855159894056476,48.375287585986726,14.320322735194686,14.841909810666351,11.030969616408127,14.108926744540291,10.546690567717443,7.187315826617862,9.930563071666331,10.623845385711808,10.903250436255398,1.1912623242000377,7.921519049542633,1.1495233745024116,2.5569521679070912,1.224091079401657,7.6785966386920546,3.8628894832691585,0.5886238864320035,7.657240607263369,8.163252258660311,0.24644370725311307,4.013197040271242,8.699130252088587,0.05439813502508509,0.4040997845082865,7.6266046399914735,1.1695359508521266,6.299518941744172,5.018562645119342,10.521463109750478,2.710046101130867,4.802203594053266,10.677176369845052,11.032210340278365,5.597202646022225,7.113755426597024,3.7873603104721982,7.1031099753595575,1.3954154372185263,5.294898505573557,7.299784907816575,3.5558008974214443,5.930970929544811,6.4234203510971,4.706631034166576,6.301187585842652,5.1074335577775,6.132326253100535,6.0071777402630016,5.567021839093811],
	[12.546775323824152,49.76197593434121,54.76559107455493,2.3832657023835164,54.60656212984331,2.2251055691257067,48.96705339626837,56.70282247256055,57.04400217472444,56.86089453063592,56.85213905324872,53.0450053768473,54.137352550991444,57.00780796197687,58.058784615524125,52.379096866337555,58.0769892576937,55.80537938617445,54.74272158793894,58.36239388955152,58.01013633800922,57.78483710236172,58.43238175382421,58.22735626739775,58.389240836628666,57.85498187296743,58.38638521430262,57.917129239133814,48.044028229110694,43.57860377069339,58.22395043269817,52.40022392720162,56.79406229964803,53.097434774053866,57.02363267170081,57.28621173515578,56.84648791782939,56.97063550710225,48.88802726099267,0.9248493581104997,47.42872347783939,0.0,47.32585221009733,1.1434707380533324,42.320394325576316,45.443207488433735,0.9465641081473413,33.1084007426447,32.58681366717304,36.39775386143126,33.31979673329909,36.88203291012194,54.616039304457246,57.35928654950571,58.052568863551194,58.33197391409479,48.61998580203942,55.350242527382015,48.5782468523418,44.87177130993229,48.65281455724104,39.75012683914733,51.29161296110854,48.017347364271394,55.08596408510275,39.26547121917908,47.6751671850925,51.44192051811063,38.7295932257508,47.48312161286447,47.0246236933311,55.05532811783086,48.59825942869151,41.129204536095216,52.44728612295873,36.907260368088906,50.13876957897025,52.23092707189265,58.10589984768444,58.460933818117745,53.02592612386161,54.54247890443641,51.216083788311586,54.53183345319894,48.824138915057915,52.72362198341294,54.72850838565596,50.98452437526083,53.3596944073842,53.852143828936484,52.13535451200596,53.72991106368204,52.53615703561688,53.56104973093992,53.43590121810239,52.995745316933196],
	[34.77907688627319,2.436123724243879,7.439738864457599,44.94258650771382,7.280709919745977,45.10074664097163,1.641201186171033,9.37697026246321,9.718149964627102,9.53504232053858,9.526286843151388,5.719153166749965,6.811500340894111,9.681955751879542,10.73293240542679,5.053244656240219,10.751137047596362,8.479527176077113,7.4168693778416,11.03654167945418,10.68428412791188,10.45898489226439,11.106529543726877,10.90150405730041,11.063388626531326,10.529129662870092,11.06053300420528,10.591277029036474,0.7181760190133601,3.747248439403945,10.898098222600828,5.074371717104288,9.468210089550691,5.771582563956529,9.69778046160347,9.96035952505844,9.520635707732064,9.64478329700492,1.5621750508953358,48.25070156820784,0.10287126774204851,47.32585221009733,0.0,48.46932294815067,5.005457884521018,1.882644721663599,48.27241631824468,14.217451467452639,14.739038542924302,10.928098348666078,14.006055476798242,10.443819299975393,7.2901870943599105,10.033434339408378,10.726716653453856,11.006121703997447,1.2941335919420862,8.024390317284682,1.2523946422444603,2.4540809001650428,1.3269623471437055,7.575725370950006,3.965760751011207,0.6914951541740519,7.760111875005418,8.060380990918263,0.34931497499516156,4.116068308013291,8.596258984346537,0.15726940276713358,0.30122851676623796,7.729475907733522,1.272407218594175,6.196647674002124,5.121433912861391,10.41859184200843,2.8129173688729154,4.905074861795314,10.780047637587101,11.135081608020414,5.700073913764274,7.216626694339072,3.8902315782142467,7.205981243101606,1.4982867049605748,5.397769773315606,7.402656175558623,3.6586721651634933,6.03384219728686,6.526291618839148,4.8095023019086245,6.404058853584701,5.2103048255195485,6.235197520842584,6.11004900800505,5.669893106835859],
	[13.690246061877485,50.90544667239455,55.90906181260827,3.526736440436849,55.75003286789665,3.368576307179039,50.11052413432171,57.84629321061387,58.187472912777764,58.00436526868925,57.99560979130205,54.18847611490063,55.28082328904478,58.15127870003021,59.202255353577456,53.522567604390886,59.22045999574703,56.94885012422778,55.88619232599226,59.50586462760486,59.153607076062556,58.92830784041506,59.57585249187755,59.37082700545107,59.532711574682004,58.99845261102077,59.52985595235595,59.06059997718715,49.18749896716403,44.72207450874672,59.36742117075149,53.54369466525496,57.93753303770135,54.2409055121072,58.167103409754134,58.4296824732091,57.98995865588273,58.11410624515559,50.031497999046,0.21862137994283265,48.572194215892715,1.1434707380533324,48.46932294815067,0.0,43.463865063629655,46.58667822648707,0.19690662990599117,34.25187148069803,33.730284405226364,37.541224599484586,34.463267471352424,38.025503648175274,55.759510042510584,58.50275728755905,59.19603960160453,59.47544465214812,49.763456540092754,56.49371326543535,49.72171759039512,46.01524204798563,49.796285295294375,40.893597577200666,52.43508369916187,49.16081810232472,56.22943482315609,40.40894195723241,48.81863792314583,52.58539125616396,39.873063963804135,48.6265923509178,48.16809443138443,56.19879885588419,49.741730166744844,42.27267527414854,53.59075686101206,38.05073110614224,51.282240317023586,53.374397809945975,59.24937058573777,59.60440455617108,54.16939686191494,55.68594964248974,52.35955452636492,55.67530419125228,49.967609653111246,53.86709272146627,55.87197912370929,52.127995113314164,54.50316514543753,54.995614566989815,53.2788252500593,54.87338180173537,53.67962777367021,54.70452046899325,54.57937195615572,54.139216054986534],
